date,vertical,year,month,sumOfLeads
2021-01-07,,2021,1,12
2021-01-07,Auto,2021,1,399472.217776754
2021-01-07,Generalist,2021,1,268037.846205365
2021-01-07,Jobs,2021,1,36451.11880651
2021-01-07,Property,2021,1,279266.499339821
2021-01-07,Services,2021,1,6882.083401198
2021-01-08,,2021,1,8
2021-01-08,Auto,2021,1,388297.201782158
2021-01-08,Generalist,2021,1,269752.129634109
2021-01-08,Jobs,2021,1,31621.608279615
2021-01-08,Property,2021,1,252443.359585408
2021-01-08,Services,2021,1,8198.147986566
2021-01-09,,2021,1,10
2021-01-09,Auto,2021,1,351781.900027566
2021-01-09,Generalist,2021,1,257581.986551584
2021-01-09,Jobs,2021,1,21952.017755907
2021-01-09,Property,2021,1,235423.822882044
2021-01-09,Services,2021,1,6010.009416186
2021-01-10,,2021,1,6
2021-01-10,Auto,2021,1,366088.428954639
2021-01-10,Generalist,2021,1,251744.70591538
2021-01-10,Jobs,2021,1,20186.296926352
2021-01-10,Property,2021,1,229410.700824082
2021-01-10,Services,2021,1,6130.852773077
2021-01-11,,2021,1,16
2021-01-11,Auto,2021,1,327920.31321572
2021-01-11,Generalist,2021,1,236216.138423509
2021-01-11,Jobs,2021,1,31504.033245183
2021-01-11,Property,2021,1,229157.472484853
2021-01-11,Services,2021,1,6341.975846631
2021-01-12,,2021,1,6
2021-01-12,Auto,2021,1,273933.327656674
2021-01-12,Generalist,2021,1,225126.786240778
2021-01-12,Jobs,2021,1,26462.215323851
2021-01-12,Property,2021,1,182691.562663649
2021-01-12,Services,2021,1,4941.747068292
2021-01-13,,2021,1,2
2021-01-13,Auto,2021,1,302985.53290203
2021-01-13,Generalist,2021,1,231986.448325681
2021-01-13,Jobs,2021,1,30982.792538407
2021-01-13,Property,2021,1,218994.969916032
2021-01-13,Services,2021,1,4864.331971527
2021-01-14,,2021,1,14
2021-01-14,Auto,2021,1,293229.020084013
2021-01-14,Generalist,2021,1,228873.024213069
2021-01-14,Jobs,2021,1,29724.356443811
2021-01-14,Property,2021,1,218481.598263939
2021-01-14,Services,2021,1,4881.136043367
2021-01-15,,2021,1,22
2021-01-15,Auto,2021,1,285102.731123178
2021-01-15,Generalist,2021,1,224128.911038663
2021-01-15,Jobs,2021,1,30630.339348847
2021-01-15,Property,2021,1,211874.471589669
2021-01-15,Services,2021,1,4907.123375169
2021-01-16,,2021,1,10
2021-01-16,Auto,2021,1,291403.117636292
2021-01-16,Generalist,2021,1,229795.551846541
2021-01-16,Jobs,2021,1,22076.22596495
2021-01-16,Property,2021,1,211190.373031735
2021-01-16,Services,2021,1,4553.049199203
2021-01-17,,2021,1,18
2021-01-17,Auto,2021,1,290538.845983442
2021-01-17,Generalist,2021,1,230570.718671678
2021-01-17,Jobs,2021,1,24639.243949265
2021-01-17,Property,2021,1,231048.293098045
2021-01-17,Services,2021,1,4944.298989252
2021-01-18,,2021,1,12
2021-01-18,Auto,2021,1,271960.952625654
2021-01-18,Generalist,2021,1,215158.14669132
2021-01-18,Jobs,2021,1,35149.30604827
2021-01-18,Property,2021,1,235218.280092885
2021-01-18,Services,2021,1,5282.188318981
2021-01-19,,2021,1,10
2021-01-19,Auto,2021,1,257910.510077293
2021-01-19,Generalist,2021,1,211350.912188621
2021-01-19,Jobs,2021,1,32640.81350569
2021-01-19,Property,2021,1,225892.914634265
2021-01-19,Services,2021,1,5029.312550826
2021-01-20,,2021,1,12
2021-01-20,Auto,2021,1,254901.564969283
2021-01-20,Generalist,2021,1,231030.304975523
2021-01-20,Jobs,2021,1,30886.720286232
2021-01-20,Property,2021,1,222877.169431588
2021-01-20,Services,2021,1,5786.578417198
2021-01-21,,2021,1,4
2021-01-21,Auto,2021,1,247229.906502335
2021-01-21,Generalist,2021,1,228671.241126969
2021-01-21,Jobs,2021,1,30767.986635454
2021-01-21,Property,2021,1,214875.885214823
2021-01-21,Services,2021,1,4524.783757804
2021-01-22,,2021,1,14
2021-01-22,Auto,2021,1,247953.586169986
2021-01-22,Generalist,2021,1,228853.604285955
2021-01-22,Jobs,2021,1,27289.012679322
2021-01-22,Property,2021,1,218885.122382886
2021-01-22,Services,2021,1,4841.402557276
2021-01-23,,2021,1,10
2021-01-23,Auto,2021,1,256832.143347249
2021-01-23,Generalist,2021,1,238160.489230634
2021-01-23,Jobs,2021,1,23698.065656409
2021-01-23,Property,2021,1,226223.151650504
2021-01-23,Services,2021,1,5100.81742476
2021-01-24,,2021,1,24
2021-01-24,Auto,2021,1,241097.756820542
2021-01-24,Generalist,2021,1,238089.678884947
2021-01-24,Jobs,2021,1,20943.880508266
2021-01-24,Property,2021,1,216861.219757178
2021-01-24,Services,2021,1,4588.329173093
2021-01-25,,2021,1,12
2021-01-25,Auto,2021,1,229807.878194732
2021-01-25,Generalist,2021,1,226407.901951942
2021-01-25,Jobs,2021,1,34267.032843761
2021-01-25,Property,2021,1,218669.827526979
2021-01-25,Services,2021,1,6166.522376292
2021-01-26,,2021,1,14
2021-01-26,Auto,2021,1,236798.247042151
2021-01-26,Generalist,2021,1,215371.137508491
2021-01-26,Jobs,2021,1,33720.072598203
2021-01-26,Property,2021,1,221068.745679367
2021-01-26,Services,2021,1,4630.005998752
2021-01-27,,2021,1,32
2021-01-27,Auto,2021,1,247336.507290946
2021-01-27,Generalist,2021,1,230711.960782214
2021-01-27,Jobs,2021,1,28567.159765218
2021-01-27,Property,2021,1,232241.321011306
2021-01-27,Services,2021,1,5854.379569483
2021-01-28,,2021,1,12
2021-01-28,Auto,2021,1,246344.770552027
2021-01-28,Generalist,2021,1,239715.47991671
2021-01-28,Jobs,2021,1,25386.946393083
2021-01-28,Property,2021,1,229198.204002173
2021-01-28,Services,2021,1,5930.709545283
2021-01-29,,2021,1,8
2021-01-29,Auto,2021,1,238025.476379598
2021-01-29,Generalist,2021,1,227670.759542459
2021-01-29,Jobs,2021,1,24000.564164925
2021-01-29,Property,2021,1,220657.997489733
2021-01-29,Services,2021,1,5690.043797777
2021-01-30,,2021,1,6
2021-01-30,Auto,2021,1,243207.622517406
2021-01-30,Generalist,2021,1,233506.428846311
2021-01-30,Jobs,2021,1,21051.971146178
2021-01-30,Property,2021,1,218043.079023964
2021-01-30,Services,2021,1,6046.021242704
2021-01-31,,2021,1,10
2021-01-31,Auto,2021,1,242420.413635646
2021-01-31,Generalist,2021,1,230691.929322811
2021-01-31,Jobs,2021,1,21872.605611562
2021-01-31,Property,2021,1,229883.41024298
2021-01-31,Services,2021,1,4604.972177595
2021-02-01,,2021,2,14
2021-02-01,Auto,2021,2,249262.054066727
2021-02-01,Generalist,2021,2,227492.232935396
2021-02-01,Jobs,2021,2,34583.648923408
2021-02-01,Property,2021,2,257422.575237329
2021-02-01,Services,2021,2,5308.025219344
2021-02-02,,2021,2,10
2021-02-02,Auto,2021,2,228049.029446623
2021-02-02,Generalist,2021,2,212902.303031139
2021-02-02,Jobs,2021,2,37862.532241628
2021-02-02,Property,2021,2,236616.347730558
2021-02-02,Services,2021,2,5196.962988406
2021-02-03,,2021,2,20
2021-02-03,Auto,2021,2,229647.17425773
2021-02-03,Generalist,2021,2,217259.497133682
2021-02-03,Jobs,2021,2,36161.769076085
2021-02-03,Property,2021,2,241635.31872328
2021-02-03,Services,2021,2,5122.864528302
2021-02-04,,2021,2,20
2021-02-04,Auto,2021,2,206763.365418239
2021-02-04,Generalist,2021,2,211740.152914203
2021-02-04,Jobs,2021,2,31400.05163092
2021-02-04,Property,2021,2,217358.886631908
2021-02-04,Services,2021,2,4765.87643892
2021-02-05,,2021,2,42
2021-02-05,Auto,2021,2,230968.355390386
2021-02-05,Generalist,2021,2,216127.935975679
2021-02-05,Jobs,2021,2,28408.326929046
2021-02-05,Property,2021,2,219154.14123695
2021-02-05,Services,2021,2,5062.313257718
2021-02-06,,2021,2,18
2021-02-06,Auto,2021,2,232772.783484385
2021-02-06,Generalist,2021,2,228148.873435463
2021-02-06,Jobs,2021,2,22160.45255973
2021-02-06,Property,2021,2,212909.457835922
2021-02-06,Services,2021,2,5772.761208647
2021-02-07,,2021,2,14
2021-02-07,Auto,2021,2,241643.348353955
2021-02-07,Generalist,2021,2,224985.976341199
2021-02-07,Jobs,2021,2,22614.697540247
2021-02-07,Property,2021,2,219254.621212151
2021-02-07,Services,2021,2,5153.428411713
2021-02-08,,2021,2,20
2021-02-08,Auto,2021,2,234854.21576094
2021-02-08,Generalist,2021,2,212561.222082587
2021-02-08,Jobs,2021,2,32686.135012123
2021-02-08,Property,2021,2,241057.697115635
2021-02-08,Services,2021,2,5811.148957343
2021-02-09,,2021,2,10
2021-02-09,Auto,2021,2,222249.290783629
2021-02-09,Generalist,2021,2,214138.027992032
2021-02-09,Jobs,2021,2,32354.333382911
2021-02-09,Property,2021,2,214597.62831703
2021-02-09,Services,2021,2,5240.871126497
2021-02-10,,2021,2,10
2021-02-10,Auto,2021,2,222979.383230845
2021-02-10,Generalist,2021,2,217648.410462612
2021-02-10,Jobs,2021,2,29485.78568312
2021-02-10,Property,2021,2,201687.255824031
2021-02-10,Services,2021,2,5774.670397631
2021-02-11,,2021,2,20
2021-02-11,Auto,2021,2,212071.744740054
2021-02-11,Generalist,2021,2,212099.034555563
2021-02-11,Jobs,2021,2,24282.772373968
2021-02-11,Property,2021,2,190823.713571087
2021-02-11,Services,2021,2,5765.388356992
2021-02-12,,2021,2,20
2021-02-12,Auto,2021,2,213335.806340707
2021-02-12,Generalist,2021,2,222315.087435769
2021-02-12,Jobs,2021,2,16612.633347625
2021-02-12,Property,2021,2,185849.717975724
2021-02-12,Services,2021,2,4416.714027433
2021-02-13,,2021,2,12
2021-02-13,Auto,2021,2,227535.659300482
2021-02-13,Generalist,2021,2,230694.681449395
2021-02-13,Jobs,2021,2,16366.035653715
2021-02-13,Property,2021,2,214431.125948637
2021-02-13,Services,2021,2,5017.876551514
2021-02-14,,2021,2,20
2021-02-14,Auto,2021,2,224820.918581772
2021-02-14,Generalist,2021,2,214310.117486242
2021-02-14,Jobs,2021,2,17256.453362574
2021-02-14,Property,2021,2,221682.084600091
2021-02-14,Services,2021,2,4588.417225301
2021-02-15,,2021,2,14
2021-02-15,Auto,2021,2,255939.754583997
2021-02-15,Generalist,2021,2,212792.478966765
2021-02-15,Jobs,2021,2,33696.208555071
2021-02-15,Property,2021,2,261560.695262393
2021-02-15,Services,2021,2,6778.997720007
2021-02-16,,2021,2,12
2021-02-16,Auto,2021,2,244890.0259746
2021-02-16,Generalist,2021,2,198364.627460828
2021-02-16,Jobs,2021,2,34059.919546371
2021-02-16,Property,2021,2,255589.158080686
2021-02-16,Services,2021,2,6129.114900829
2021-02-17,,2021,2,12
2021-02-17,Auto,2021,2,245609.485115761
2021-02-17,Generalist,2021,2,198779.915150548
2021-02-17,Jobs,2021,2,33965.294919242
2021-02-17,Property,2021,2,265129.504651857
2021-02-17,Services,2021,2,5791.732327981
2021-02-18,,2021,2,92
2021-02-18,Auto,2021,2,235644.646837945
2021-02-18,Generalist,2021,2,187741.554291259
2021-02-18,Jobs,2021,2,32766.397087604
2021-02-18,Property,2021,2,242630.491813511
2021-02-18,Services,2021,2,5609.30941613
2021-02-19,,2021,2,4
2021-02-19,Auto,2021,2,228174.382322944
2021-02-19,Generalist,2021,2,185297.826884337
2021-02-19,Jobs,2021,2,30759.28975615
2021-02-19,Property,2021,2,230627.490681071
2021-02-19,Services,2021,2,5153.696396811
2021-02-20,,2021,2,8
2021-02-20,Auto,2021,2,238238.860548768
2021-02-20,Generalist,2021,2,176441.374667722
2021-02-20,Jobs,2021,2,20773.75309888
2021-02-20,Property,2021,2,230091.528913202
2021-02-20,Services,2021,2,5545.687535962
2021-02-21,,2021,2,12
2021-02-21,Auto,2021,2,238992.96974204
2021-02-21,Generalist,2021,2,182305.401128139
2021-02-21,Jobs,2021,2,20773.889055748
2021-02-21,Property,2021,2,243777.235470879
2021-02-21,Services,2021,2,4777.614112116
2021-02-22,,2021,2,30
2021-02-22,Auto,2021,2,255332.040513048
2021-02-22,Generalist,2021,2,184288.119197597
2021-02-22,Jobs,2021,2,38318.559174574
2021-02-22,Property,2021,2,275651.503806502
2021-02-22,Services,2021,2,5696.370989339
2021-02-23,,2021,2,10
2021-02-23,Auto,2021,2,234419.726602452
2021-02-23,Generalist,2021,2,181056.367343044
2021-02-23,Jobs,2021,2,36633.089138623
2021-02-23,Property,2021,2,269030.798896727
2021-02-23,Services,2021,2,5783.055827167
2021-02-24,,2021,2,10
2021-02-24,Auto,2021,2,239202.822612888
2021-02-24,Generalist,2021,2,183455.461403405
2021-02-24,Jobs,2021,2,31588.615122703
2021-02-24,Property,2021,2,257047.818673707
2021-02-24,Services,2021,2,5549.468626074
2021-02-25,,2021,2,10
2021-02-25,Auto,2021,2,241625.8177519
2021-02-25,Generalist,2021,2,188271.854995144
2021-02-25,Jobs,2021,2,30230.674975596
2021-02-25,Property,2021,2,250159.629391704
2021-02-25,Services,2021,2,5736.99687554
2021-02-26,,2021,2,10
2021-02-26,Auto,2021,2,233161.152577511
2021-02-26,Generalist,2021,2,186471.900795136
2021-02-26,Jobs,2021,2,26464.176177402
2021-02-26,Property,2021,2,230338.368368537
2021-02-26,Services,2021,2,5483.706282537
2021-02-27,,2021,2,10
2021-02-27,Auto,2021,2,232978.908557077
2021-02-27,Generalist,2021,2,192821.90851604
2021-02-27,Jobs,2021,2,19493.452762385
2021-02-27,Property,2021,2,226734.886942296
2021-02-27,Services,2021,2,5715.570551595
2021-02-28,,2021,2,10
2021-02-28,Auto,2021,2,241817.392146237
2021-02-28,Generalist,2021,2,189560.110075548
2021-02-28,Jobs,2021,2,19766.656877723
2021-02-28,Property,2021,2,230815.776523822
2021-02-28,Services,2021,2,5501.095406344
2021-03-01,,2021,3,6
2021-03-01,Auto,2021,3,249884.393244634
2021-03-01,Generalist,2021,3,180439.990097609
2021-03-01,Jobs,2021,3,36955.849952666
2021-03-01,Property,2021,3,271455.146482043
2021-03-01,Services,2021,3,6911.076543981
2021-03-02,,2021,3,8
2021-03-02,Auto,2021,3,257734.709257984
2021-03-02,Generalist,2021,3,179709.584947365
2021-03-02,Jobs,2021,3,34536.025305761
2021-03-02,Property,2021,3,268871.095267433
2021-03-02,Services,2021,3,7230.258619485
2021-03-03,,2021,3,12
2021-03-03,Auto,2021,3,273147.837960667
2021-03-03,Generalist,2021,3,190192.384003998
2021-03-03,Jobs,2021,3,34807.138703171
2021-03-03,Property,2021,3,268532.92356601
2021-03-03,Services,2021,3,6735.802738435
2021-03-04,,2021,3,10
2021-03-04,Auto,2021,3,290632.352659569
2021-03-04,Generalist,2021,3,196715.331548599
2021-03-04,Jobs,2021,3,33413.00885945
2021-03-04,Property,2021,3,264577.500333653
2021-03-04,Services,2021,3,7118.080096317
2021-03-05,,2021,3,8
2021-03-05,Auto,2021,3,293864.613645415
2021-03-05,Generalist,2021,3,201928.206280557
2021-03-05,Jobs,2021,3,28568.072993132
2021-03-05,Property,2021,3,237358.020663911
2021-03-05,Services,2021,3,6633.561520063
2021-03-06,,2021,3,14
2021-03-06,Auto,2021,3,291005.195782307
2021-03-06,Generalist,2021,3,204425.801753309
2021-03-06,Jobs,2021,3,20535.427980111
2021-03-06,Property,2021,3,222140.385332477
2021-03-06,Services,2021,3,5790.164950102
2021-03-07,,2021,3,14
2021-03-07,Auto,2021,3,288137.102243957
2021-03-07,Generalist,2021,3,197359.790535912
2021-03-07,Jobs,2021,3,19851.164087085
2021-03-07,Property,2021,3,223587.863470135
2021-03-07,Services,2021,3,4762.013689303
2021-03-08,,2021,3,24
2021-03-08,Auto,2021,3,303632.622068675
2021-03-08,Generalist,2021,3,188527.784459096
2021-03-08,Jobs,2021,3,34872.713950979
2021-03-08,Property,2021,3,270236.986304595
2021-03-08,Services,2021,3,7294.544210495
2021-03-09,,2021,3,10
2021-03-09,Auto,2021,3,312172.937443446
2021-03-09,Generalist,2021,3,190005.90825477
2021-03-09,Jobs,2021,3,33702.610917119
2021-03-09,Property,2021,3,267852.451154354
2021-03-09,Services,2021,3,5617.873138019
2021-03-10,,2021,3,16
2021-03-10,Auto,2021,3,307213.14087685
2021-03-10,Generalist,2021,3,186762.885356666
2021-03-10,Jobs,2021,3,31810.551214636
2021-03-10,Property,2021,3,256820.155057205
2021-03-10,Services,2021,3,5695.885685547
2021-03-11,,2021,3,14
2021-03-11,Auto,2021,3,305218.054986858
2021-03-11,Generalist,2021,3,184320.621214746
2021-03-11,Jobs,2021,3,29412.870905381
2021-03-11,Property,2021,3,254556.346969112
2021-03-11,Services,2021,3,5907.714628477
2021-03-12,,2021,3,10
2021-03-12,Auto,2021,3,309983.56082614
2021-03-12,Generalist,2021,3,181538.109584755
2021-03-12,Jobs,2021,3,26716.031839752
2021-03-12,Property,2021,3,243041.470736568
2021-03-12,Services,2021,3,5493.836436524
2021-03-13,,2021,3,2
2021-03-13,Auto,2021,3,286902.031347013
2021-03-13,Generalist,2021,3,179566.646450173
2021-03-13,Jobs,2021,3,19639.289875632
2021-03-13,Property,2021,3,213894.622909235
2021-03-13,Services,2021,3,5997.684219277
2021-03-14,,2021,3,16
2021-03-14,Auto,2021,3,274753.056008898
2021-03-14,Generalist,2021,3,182392.70764707
2021-03-14,Jobs,2021,3,16520.86527385
2021-03-14,Property,2021,3,222343.752753068
2021-03-14,Services,2021,3,5641.910867891
2021-03-15,,2021,3,26
2021-03-15,Auto,2021,3,295647.912414675
2021-03-15,Generalist,2021,3,183215.34077603
2021-03-15,Jobs,2021,3,34162.72018415
2021-03-15,Property,2021,3,275277.5809304
2021-03-15,Services,2021,3,6498.482435425
2021-03-16,,2021,3,16
2021-03-16,Auto,2021,3,292780.674408791
2021-03-16,Generalist,2021,3,177176.18118302
2021-03-16,Jobs,2021,3,32156.371806367
2021-03-16,Property,2021,3,263104.758634353
2021-03-16,Services,2021,3,6740.894324963
2021-03-17,,2021,3,14
2021-03-17,Auto,2021,3,298020.461817849
2021-03-17,Generalist,2021,3,174378.715335516
2021-03-17,Jobs,2021,3,35366.633521396
2021-03-17,Property,2021,3,266443.45208614
2021-03-17,Services,2021,3,5934.541988814
2021-03-18,,2021,3,10
2021-03-18,Auto,2021,3,278243.227291094
2021-03-18,Generalist,2021,3,170887.252389731
2021-03-18,Jobs,2021,3,30208.728595318
2021-03-18,Property,2021,3,248623.774933883
2021-03-18,Services,2021,3,5806.339887846
2021-03-19,,2021,3,10
2021-03-19,Auto,2021,3,280561.558483856
2021-03-19,Generalist,2021,3,167642.229705318
2021-03-19,Jobs,2021,3,27510.242113056
2021-03-19,Property,2021,3,245290.491426259
2021-03-19,Services,2021,3,6252.229516999
2021-03-20,,2021,3,6
2021-03-20,Auto,2021,3,271711.850463817
2021-03-20,Generalist,2021,3,165688.481533004
2021-03-20,Jobs,2021,3,20384.920770749
2021-03-20,Property,2021,3,206547.445190588
2021-03-20,Services,2021,3,5218.362357051
2021-03-21,,2021,3,10
2021-03-21,Auto,2021,3,265013.088778201
2021-03-21,Generalist,2021,3,159928.027456989
2021-03-21,Jobs,2021,3,18930.772377925
2021-03-21,Property,2021,3,222540.947885272
2021-03-21,Services,2021,3,5003.157166427
2021-03-22,,2021,3,6
2021-03-22,Auto,2021,3,289091.01182001
2021-03-22,Generalist,2021,3,168350.020162614
2021-03-22,Jobs,2021,3,37365.470559438
2021-03-22,Property,2021,3,268025.523479932
2021-03-22,Services,2021,3,6638.798079989
2021-03-23,,2021,3,10
2021-03-23,Auto,2021,3,284667.874501659
2021-03-23,Generalist,2021,3,171233.247103946
2021-03-23,Jobs,2021,3,35594.45208554
2021-03-23,Property,2021,3,260591.94872053
2021-03-23,Services,2021,3,6657.119617234
2021-03-24,,2021,3,22
2021-03-24,Auto,2021,3,282231.440527203
2021-03-24,Generalist,2021,3,171872.779430189
2021-03-24,Jobs,2021,3,36387.965452868
2021-03-24,Property,2021,3,264515.008734091
2021-03-24,Services,2021,3,5564.319904844
2021-03-25,,2021,3,12
2021-03-25,Auto,2021,3,266202.84162182
2021-03-25,Generalist,2021,3,163759.451145923
2021-03-25,Jobs,2021,3,31065.662584459
2021-03-25,Property,2021,3,243013.407253755
2021-03-25,Services,2021,3,6997.257262731
2021-03-26,Auto,2021,3,256113.516189742
2021-03-26,Generalist,2021,3,157354.082037511
2021-03-26,Jobs,2021,3,31617.672872804
2021-03-26,Property,2021,3,225948.609581707
2021-03-26,Services,2021,3,6131.834991652
2021-03-27,,2021,3,8
2021-03-27,Auto,2021,3,242194.73680687
2021-03-27,Generalist,2021,3,161345.55932125
2021-03-27,Jobs,2021,3,19600.058950433
2021-03-27,Property,2021,3,197704.578757945
2021-03-27,Services,2021,3,6263.989284255
2021-03-28,,2021,3,4
2021-03-28,Auto,2021,3,248332.229023747
2021-03-28,Generalist,2021,3,157680.80054722
2021-03-28,Jobs,2021,3,17992.67963241
2021-03-28,Property,2021,3,222137.515901765
2021-03-28,Services,2021,3,5158.121540083
2021-03-29,,2021,3,18
2021-03-29,Auto,2021,3,275797.210391596
2021-03-29,Generalist,2021,3,168698.671214156
2021-03-29,Jobs,2021,3,34692.260361339
2021-03-29,Property,2021,3,264737.514299938
2021-03-29,Services,2021,3,6794.952098359
2021-03-30,,2021,3,24
2021-03-30,Auto,2021,3,266340.661131784
2021-03-30,Generalist,2021,3,165955.145518531
2021-03-30,Jobs,2021,3,34656.332530164
2021-03-30,Property,2021,3,265226.918579186
2021-03-30,Services,2021,3,6332.176979382
2021-03-31,,2021,3,16
2021-03-31,Auto,2021,3,263931.747527043
2021-03-31,Generalist,2021,3,169069.143623289
2021-03-31,Jobs,2021,3,34968.278910442
2021-03-31,Property,2021,3,252458.284499255
2021-03-31,Services,2021,3,6999.143056541
