date,region,year,month,sumOfLeads
2019-05-19,Putrajaya,2019,5,3966.00434877
2019-05-19,Sabah,2019,5,37407.696841084
2019-05-19,Sarawak,2019,5,15720.097688022
2019-05-19,Selangor,2019,5,200576.77285741
2019-05-19,Terengganu,2019,5,20650.97048999
2019-05-20,,2019,5,3.72474844
2019-05-20,Johor,2019,5,82942.718415048
2019-05-20,Kedah,2019,5,33769.028245922
2019-05-20,Kelantan,2019,5,42726.446473526
2019-05-20,Kuala Lumpur,2019,5,147109.005105258
2019-05-20,Labuan,2019,5,478.060552416
2019-05-20,Melaka,2019,5,24803.293951476
2019-05-20,N. Sembilan,2019,5,26808.897166748
2019-05-20,Pahang,2019,5,20699.60830292
2019-05-20,Penang,2019,5,57362.196344906
2019-05-20,Perak,2019,5,32981.644175816
2019-05-20,Perlis,2019,5,2888.433282812
2019-05-20,Putrajaya,2019,5,4352.349708786
2019-05-20,Sabah,2019,5,42312.814963466
2019-05-20,Sarawak,2019,5,16944.37184025
2019-05-20,Selangor,2019,5,232934.363122346
2019-05-20,Terengganu,2019,5,20613.667365844
2019-05-21,Johor,2019,5,89525.993571008
2019-05-21,Kedah,2019,5,35478.376273486
2019-05-21,Kelantan,2019,5,40962.9900011
2019-05-21,Kuala Lumpur,2019,5,158320.6681418
2019-05-21,Labuan,2019,5,585.223326446
2019-05-21,Melaka,2019,5,26791.546915586
2019-05-21,N. Sembilan,2019,5,29277.569174348
2019-05-21,Pahang,2019,5,23038.13638258
2019-05-21,Penang,2019,5,68142.999418114
2019-05-21,Perak,2019,5,35103.220318958
2019-05-21,Perlis,2019,5,2816.650613876
2019-05-21,Putrajaya,2019,5,5049.327747388
2019-05-21,Sabah,2019,5,46014.529209224
2019-05-21,Sarawak,2019,5,18208.311065464
2019-05-21,Selangor,2019,5,265425.861791854
2019-05-21,Terengganu,2019,5,22980.746115702
2019-05-22,Johor,2019,5,86811.885259414
2019-05-22,Kedah,2019,5,37010.444757298
2019-05-22,Kelantan,2019,5,42031.603138816
2019-05-22,Kuala Lumpur,2019,5,152599.493655866
2019-05-22,Labuan,2019,5,455.586816596
2019-05-22,Melaka,2019,5,25268.630331468
2019-05-22,N. Sembilan,2019,5,28636.353697056
2019-05-22,Pahang,2019,5,20697.213439656
2019-05-22,Penang,2019,5,63981.365995306
2019-05-22,Perak,2019,5,33299.48953145
2019-05-22,Perlis,2019,5,2472.510241338
2019-05-22,Putrajaya,2019,5,4891.273322904
2019-05-22,Sabah,2019,5,45306.741657496
2019-05-22,Sarawak,2019,5,18549.769408568
2019-05-22,Selangor,2019,5,247131.985237186
2019-05-22,Terengganu,2019,5,20294.175096978
2019-05-23,Johor,2019,5,82652.151452366
2019-05-23,Kedah,2019,5,34133.91197825
2019-05-23,Kelantan,2019,5,40649.336090406
2019-05-23,Kuala Lumpur,2019,5,160317.967764624
2019-05-23,Labuan,2019,5,313.475942624
2019-05-23,Melaka,2019,5,25879.868613468
2019-05-23,N. Sembilan,2019,5,27643.082585838
2019-05-23,Pahang,2019,5,20846.569516292
2019-05-23,Penang,2019,5,67665.340082328
2019-05-23,Perak,2019,5,30938.389464262
2019-05-23,Perlis,2019,5,2719.438797514
2019-05-23,Putrajaya,2019,5,4819.832153268
2019-05-23,Sabah,2019,5,46621.811639724
2019-05-23,Sarawak,2019,5,18505.37637022
2019-05-23,Selangor,2019,5,260466.982452082
2019-05-23,Terengganu,2019,5,22212.32272016
2019-05-24,Johor,2019,5,79451.473559624
2019-05-24,Kedah,2019,5,32536.588826588
2019-05-24,Kelantan,2019,5,39164.655651768
2019-05-24,Kuala Lumpur,2019,5,144809.175016796
2019-05-24,Labuan,2019,5,391.564014804
2019-05-24,Melaka,2019,5,25877.631311532
2019-05-24,N. Sembilan,2019,5,25870.323110256
2019-05-24,Pahang,2019,5,19489.72030952
2019-05-24,Penang,2019,5,61345.185105152
2019-05-24,Perak,2019,5,31878.74765079
2019-05-24,Perlis,2019,5,2776.419839688
2019-05-24,Putrajaya,2019,5,4563.91697792
2019-05-24,Sabah,2019,5,46030.132685646
2019-05-24,Sarawak,2019,5,17315.317094786
2019-05-24,Selangor,2019,5,240698.500350766
2019-05-24,Terengganu,2019,5,20838.603976728
2019-05-25,Johor,2019,5,77886.634856134
2019-05-25,Kedah,2019,5,32795.442753424
2019-05-25,Kelantan,2019,5,42809.708467936
2019-05-25,Kuala Lumpur,2019,5,140646.766475184
2019-05-25,Labuan,2019,5,350.03049959
2019-05-25,Melaka,2019,5,23906.225852556
2019-05-25,N. Sembilan,2019,5,24897.704480498
2019-05-25,Pahang,2019,5,19389.21208869
2019-05-25,Penang,2019,5,55876.77521781
2019-05-25,Perak,2019,5,31047.961132808
2019-05-25,Perlis,2019,5,2684.446734678
2019-05-25,Putrajaya,2019,5,3934.844443268
2019-05-25,Sabah,2019,5,43852.823626486
2019-05-25,Sarawak,2019,5,16501.848744648
2019-05-25,Selangor,2019,5,227477.218821748
2019-05-25,Terengganu,2019,5,22315.84491154
2019-05-26,Johor,2019,5,78951.973120186
2019-05-26,Kedah,2019,5,35242.711651684
2019-05-26,Kelantan,2019,5,43475.136361586
2019-05-26,Kuala Lumpur,2019,5,136919.110224678
2019-05-26,Labuan,2019,5,312.43106141
2019-05-26,Melaka,2019,5,22593.59439688
2019-05-26,N. Sembilan,2019,5,27235.851131698
2019-05-26,Pahang,2019,5,19514.337410968
2019-05-26,Penang,2019,5,51902.770094356
2019-05-26,Perak,2019,5,30651.774862078
2019-05-26,Perlis,2019,5,2636.659980674
2019-05-26,Putrajaya,2019,5,3907.757849036
2019-05-26,Sabah,2019,5,42110.510691508
2019-05-26,Sarawak,2019,5,15261.52032156
2019-05-26,Selangor,2019,5,224233.058163636
2019-05-26,Terengganu,2019,5,22032.313642082
2019-05-27,Johor,2019,5,84159.53508926
2019-05-27,Kedah,2019,5,34175.38200735
2019-05-27,Kelantan,2019,5,42656.79838901
2019-05-27,Kuala Lumpur,2019,5,153999.653276942
2019-05-27,Labuan,2019,5,493.843808658
2019-05-27,Melaka,2019,5,24762.53419229
2019-05-27,N. Sembilan,2019,5,26763.245082408
2019-05-27,Pahang,2019,5,20889.698765856
2019-05-27,Penang,2019,5,64065.161382382
2019-05-27,Perak,2019,5,32605.20054503
2019-05-27,Perlis,2019,5,2520.141546152
2019-05-27,Putrajaya,2019,5,4666.669294674
2019-05-27,Sabah,2019,5,46303.232804832
2019-05-27,Sarawak,2019,5,17662.181525202
2019-05-27,Selangor,2019,5,261712.695273794
2019-05-27,Terengganu,2019,5,21167.335901854
2019-05-28,Johor,2019,5,73529.704256586
2019-05-28,Kedah,2019,5,32984.707495102
2019-05-28,Kelantan,2019,5,38405.99382804
2019-05-28,Kuala Lumpur,2019,5,146122.24813984
2019-05-28,Labuan,2019,5,271.630378904
2019-05-28,Melaka,2019,5,22235.683807358
2019-05-28,N. Sembilan,2019,5,23535.660042254
2019-05-28,Pahang,2019,5,19573.295489458
2019-05-28,Penang,2019,5,61957.649168654
2019-05-28,Perak,2019,5,30410.500310288
2019-05-28,Perlis,2019,5,2210.62884703
2019-05-28,Putrajaya,2019,5,3569.957594104
2019-05-28,Sabah,2019,5,40076.331183648
2019-05-28,Sarawak,2019,5,17162.020392954
2019-05-28,Selangor,2019,5,233125.974983904
2019-05-28,Terengganu,2019,5,20649.990882078
2019-05-29,Johor,2019,5,73171.159676894
2019-05-29,Kedah,2019,5,31906.035386146
2019-05-29,Kelantan,2019,5,40546.48561719
2019-05-29,Kuala Lumpur,2019,5,138811.274982998
2019-05-29,Labuan,2019,5,214.305868256
2019-05-29,Melaka,2019,5,22843.221585934
2019-05-29,N. Sembilan,2019,5,24162.235425114
2019-05-29,Pahang,2019,5,19733.608615068
2019-05-29,Penang,2019,5,56491.993557444
2019-05-29,Perak,2019,5,28465.728935272
2019-05-29,Perlis,2019,5,1971.260403118
2019-05-29,Putrajaya,2019,5,3320.90918119
2019-05-29,Sabah,2019,5,37948.853246636
2019-05-29,Sarawak,2019,5,15434.898052354
2019-05-29,Selangor,2019,5,219983.445029052
2019-05-29,Terengganu,2019,5,20214.662615608
2019-05-30,Johor,2019,5,67184.272522112
2019-05-30,Kedah,2019,5,32155.200261666
2019-05-30,Kelantan,2019,5,40510.475994582
2019-05-30,Kuala Lumpur,2019,5,133205.458373916
2019-05-30,Labuan,2019,5,224.434482282
2019-05-30,Melaka,2019,5,22714.052109144
2019-05-30,N. Sembilan,2019,5,22626.31964992
2019-05-30,Pahang,2019,5,19132.015603274
2019-05-30,Penang,2019,5,53841.629518098
2019-05-30,Perak,2019,5,28702.311545486
2019-05-30,Perlis,2019,5,2247.497000748
2019-05-30,Putrajaya,2019,5,4117.780106468
2019-05-30,Sabah,2019,5,34328.793975974
2019-05-30,Sarawak,2019,5,14581.527656118
2019-05-30,Selangor,2019,5,207354.570237368
2019-05-30,Terengganu,2019,5,18270.888578414
2019-05-31,Johor,2019,5,65375.921760238
2019-05-31,Kedah,2019,5,29196.83379483
2019-05-31,Kelantan,2019,5,37261.40172357
2019-05-31,Kuala Lumpur,2019,5,123400.940436558
2019-05-31,Labuan,2019,5,272.15018017
2019-05-31,Melaka,2019,5,22335.696048662
2019-05-31,N. Sembilan,2019,5,20267.072642832
2019-05-31,Pahang,2019,5,18202.460195914
2019-05-31,Penang,2019,5,53674.65158694
2019-05-31,Perak,2019,5,27076.891952746
2019-05-31,Perlis,2019,5,2447.933553442
2019-05-31,Putrajaya,2019,5,3563.453448904
2019-05-31,Sabah,2019,5,34885.646350324
2019-05-31,Sarawak,2019,5,13819.810518478
2019-05-31,Selangor,2019,5,190848.591332578
2019-05-31,Terengganu,2019,5,18879.709985894
2019-06-01,,2019,6,15.19780924
2019-06-01,Johor,2019,6,61483.16919809
2019-06-01,Kedah,2019,6,28967.996997874
2019-06-01,Kelantan,2019,6,37912.738281992
2019-06-01,Kuala Lumpur,2019,6,103653.683581954
2019-06-01,Labuan,2019,6,236.017219292
2019-06-01,Melaka,2019,6,21823.81387011
2019-06-01,N. Sembilan,2019,6,18493.971609992
2019-06-01,Pahang,2019,6,18147.47074292
2019-06-01,Penang,2019,6,46842.63371499
2019-06-01,Perak,2019,6,25169.260139578
2019-06-01,Perlis,2019,6,2177.293473494
2019-06-01,Putrajaya,2019,6,2800.874515532
2019-06-01,Sabah,2019,6,34175.291824202
2019-06-01,Sarawak,2019,6,10850.46384285
2019-06-01,Selangor,2019,6,167264.196200232
2019-06-01,Terengganu,2019,6,17686.710433396
2019-06-02,Johor,2019,6,60169.996042526
2019-06-02,Kedah,2019,6,28087.90150408
2019-06-02,Kelantan,2019,6,39482.885095274
2019-06-02,Kuala Lumpur,2019,6,99541.326501054
2019-06-02,Labuan,2019,6,236.26839025
2019-06-02,Melaka,2019,6,19835.101113246
2019-06-02,N. Sembilan,2019,6,16673.119916134
2019-06-02,Pahang,2019,6,17321.119119324
2019-06-02,Penang,2019,6,43670.462405598
2019-06-02,Perak,2019,6,24884.964617834
2019-06-02,Perlis,2019,6,1914.931243666
2019-06-02,Putrajaya,2019,6,2614.445445634
2019-06-02,Sabah,2019,6,33836.944529402
2019-06-02,Sarawak,2019,6,12095.962703924
2019-06-02,Selangor,2019,6,158573.516542602
2019-06-02,Terengganu,2019,6,16920.985614054
2019-06-03,Johor,2019,6,65765.376034338
2019-06-03,Kedah,2019,6,27215.431639804
2019-06-03,Kelantan,2019,6,37776.390470092
2019-06-03,Kuala Lumpur,2019,6,109978.499422016
2019-06-03,Labuan,2019,6,260.857486144
2019-06-03,Melaka,2019,6,22698.479956686
2019-06-03,N. Sembilan,2019,6,18852.091394934
2019-06-03,Pahang,2019,6,14666.944541142
2019-06-03,Penang,2019,6,52587.191311068
2019-06-03,Perak,2019,6,26803.577500734
2019-06-03,Perlis,2019,6,2304.58134768
2019-06-03,Putrajaya,2019,6,2186.301434502
2019-06-03,Sabah,2019,6,33859.706045496
2019-06-03,Sarawak,2019,6,13030.280205958
2019-06-03,Selangor,2019,6,168907.929035394
2019-06-03,Terengganu,2019,6,17491.804707998
2019-06-04,Johor,2019,6,73502.133426638
2019-06-04,Kedah,2019,6,20584.90433001
2019-06-04,Kelantan,2019,6,30263.804587918
2019-06-04,Kuala Lumpur,2019,6,92228.665127454
2019-06-04,Labuan,2019,6,265.450134624
2019-06-04,Melaka,2019,6,15690.773052728
2019-06-04,N. Sembilan,2019,6,14375.702382174
2019-06-04,Pahang,2019,6,11835.072571736
2019-06-04,Penang,2019,6,43354.662804788
2019-06-04,Perak,2019,6,20855.601912576
2019-06-04,Perlis,2019,6,1830.354528464
2019-06-04,Putrajaya,2019,6,1979.615410792
2019-06-04,Sabah,2019,6,31852.152557152
2019-06-04,Sarawak,2019,6,12200.099041724
2019-06-04,Selangor,2019,6,126018.678046548
2019-06-04,Terengganu,2019,6,14723.809047828
2019-06-05,Johor,2019,6,40070.341349256
2019-06-05,Kedah,2019,6,14596.982847268
2019-06-05,Kelantan,2019,6,22702.978318116
2019-06-05,Kuala Lumpur,2019,6,60876.78165526
2019-06-05,Labuan,2019,6,168.49519127
2019-06-05,Melaka,2019,6,11149.929547796
2019-06-05,N. Sembilan,2019,6,9038.964342214
2019-06-05,Pahang,2019,6,8280.705233666
2019-06-05,Penang,2019,6,29739.43783596
2019-06-05,Perak,2019,6,15645.396047206
2019-06-05,Perlis,2019,6,1195.825951834
2019-06-05,Putrajaya,2019,6,1236.920157118
2019-06-05,Sabah,2019,6,22187.618137172
2019-06-05,Sarawak,2019,6,10477.807586466
2019-06-05,Selangor,2019,6,80806.470500456
2019-06-05,Terengganu,2019,6,9252.257674328
2019-06-06,,2019,6,11.39835693
2019-06-06,Johor,2019,6,49390.043295384
2019-06-06,Kedah,2019,6,24383.069401386
2019-06-06,Kelantan,2019,6,32817.963568188
2019-06-06,Kuala Lumpur,2019,6,75741.17888296
2019-06-06,Labuan,2019,6,240.854908248
2019-06-06,Melaka,2019,6,16663.330543826
2019-06-06,N. Sembilan,2019,6,13385.835349454
2019-06-06,Pahang,2019,6,11804.693509336
2019-06-06,Penang,2019,6,38104.567997078
2019-06-06,Perak,2019,6,21875.022729668
2019-06-06,Perlis,2019,6,1646.063375776
2019-06-06,Putrajaya,2019,6,1374.38523199
2019-06-06,Sabah,2019,6,26983.776235402
2019-06-06,Sarawak,2019,6,11650.36709112
2019-06-06,Selangor,2019,6,107327.710606372
2019-06-06,Terengganu,2019,6,14304.871993182
2019-06-07,Johor,2019,6,57333.077194816
2019-06-07,Kedah,2019,6,27204.30571637
2019-06-07,Kelantan,2019,6,38657.205371364
2019-06-07,Kuala Lumpur,2019,6,96035.16814993
2019-06-07,Labuan,2019,6,358.85743796
2019-06-07,Melaka,2019,6,18128.00675825
2019-06-07,N. Sembilan,2019,6,15900.327693274
2019-06-07,Pahang,2019,6,15265.46610248
2019-06-07,Penang,2019,6,49678.320466514
2019-06-07,Perak,2019,6,25270.535687952
2019-06-07,Perlis,2019,6,2303.359279598
2019-06-07,Putrajaya,2019,6,2078.932058604
2019-06-07,Sabah,2019,6,30926.991758282
2019-06-07,Sarawak,2019,6,13749.348029702
2019-06-07,Selangor,2019,6,143393.589467254
2019-06-07,Terengganu,2019,6,16099.111146598
2019-06-08,Johor,2019,6,59753.993774396
2019-06-08,Kedah,2019,6,29010.733359166
2019-06-08,Kelantan,2019,6,41162.790066444
2019-06-08,Kuala Lumpur,2019,6,102102.587694792
2019-06-08,Labuan,2019,6,351.323651226
2019-06-08,Melaka,2019,6,20057.825854832
2019-06-08,N. Sembilan,2019,6,18420.92091822
2019-06-08,Pahang,2019,6,16879.741469464
2019-06-08,Penang,2019,6,45631.590733974
2019-06-08,Perak,2019,6,25881.367708858
2019-06-08,Perlis,2019,6,2269.525861218
2019-06-08,Putrajaya,2019,6,1985.099383906
2019-06-08,Sabah,2019,6,31222.974269484
2019-06-08,Sarawak,2019,6,13427.450886232
2019-06-08,Selangor,2019,6,148245.488175638
2019-06-08,Terengganu,2019,6,20132.79709494
2019-06-09,Johor,2019,6,67160.033324158
2019-06-09,Kedah,2019,6,33139.275131468
2019-06-09,Kelantan,2019,6,48270.207155572
2019-06-09,Kuala Lumpur,2019,6,114292.166112668
2019-06-09,Labuan,2019,6,332.09729574
2019-06-09,Melaka,2019,6,22796.089711212
2019-06-09,N. Sembilan,2019,6,22196.588296848
2019-06-09,Pahang,2019,6,19261.518751404
2019-06-09,Penang,2019,6,49134.981311212
2019-06-09,Perak,2019,6,29426.72692621
2019-06-09,Perlis,2019,6,2583.350356454
2019-06-09,Putrajaya,2019,6,2735.016061462
2019-06-09,Sabah,2019,6,33432.337878626
2019-06-09,Sarawak,2019,6,15081.625526598
2019-06-09,Selangor,2019,6,171743.785934322
2019-06-09,Terengganu,2019,6,23937.577315408
2019-06-10,Johor,2019,6,85123.40917898
2019-06-10,Kedah,2019,6,39607.93152275
2019-06-10,Kelantan,2019,6,49607.779342084
2019-06-10,Kuala Lumpur,2019,6,155312.582931794
2019-06-10,Labuan,2019,6,386.963224264
2019-06-10,Melaka,2019,6,29808.839962606
2019-06-10,N. Sembilan,2019,6,28553.22917824
2019-06-10,Pahang,2019,6,23192.781214448
2019-06-10,Penang,2019,6,67898.545966722
2019-06-10,Perak,2019,6,33733.387679498
2019-06-10,Perlis,2019,6,3303.511201148
2019-06-10,Putrajaya,2019,6,4120.118017102
2019-06-10,Sabah,2019,6,39243.817525312
2019-06-10,Sarawak,2019,6,17461.87636464
2019-06-10,Selangor,2019,6,252445.670520988
2019-06-10,Terengganu,2019,6,26011.899328468
2019-06-11,Johor,2019,6,89808.846293446
2019-06-11,Kedah,2019,6,41403.24797753
2019-06-11,Kelantan,2019,6,52060.293667544
2019-06-11,Kuala Lumpur,2019,6,160132.560083754
2019-06-11,Labuan,2019,6,340.484747794
2019-06-11,Melaka,2019,6,29714.442813418
2019-06-11,N. Sembilan,2019,6,31276.603777474
2019-06-11,Pahang,2019,6,24651.745464142
2019-06-11,Penang,2019,6,67886.925472664
2019-06-11,Perak,2019,6,36913.229801736
2019-06-11,Perlis,2019,6,2641.142289056
2019-06-11,Putrajaya,2019,6,5017.037396838
2019-06-11,Sabah,2019,6,41757.34161066
2019-06-11,Sarawak,2019,6,17414.864429864
2019-06-11,Selangor,2019,6,274859.401085592
2019-06-11,Terengganu,2019,6,26427.586955966
2019-06-12,Johor,2019,6,83866.303675764
2019-06-12,Kedah,2019,6,36263.089807924
2019-06-12,Kelantan,2019,6,45971.079263922
2019-06-12,Kuala Lumpur,2019,6,153830.960108066
2019-06-12,Labuan,2019,6,464.180758608
2019-06-12,Melaka,2019,6,27152.92822175
2019-06-12,N. Sembilan,2019,6,28836.47562315
2019-06-12,Pahang,2019,6,22953.069495172
2019-06-12,Penang,2019,6,64121.45654305
2019-06-12,Perak,2019,6,34515.979769478
2019-06-12,Perlis,2019,6,2623.486902134
2019-06-12,Putrajaya,2019,6,4758.249351192
2019-06-12,Sabah,2019,6,42639.98952816
2019-06-12,Sarawak,2019,6,17849.046399826
2019-06-12,Selangor,2019,6,258832.42391509
2019-06-12,Terengganu,2019,6,23882.946987612
2019-06-13,Johor,2019,6,82306.6767968
2019-06-13,Kedah,2019,6,37283.800038266
2019-06-13,Kelantan,2019,6,43972.320673724
2019-06-13,Kuala Lumpur,2019,6,154323.62393582
2019-06-13,Labuan,2019,6,404.04620309
2019-06-13,Melaka,2019,6,26519.177917338
2019-06-13,N. Sembilan,2019,6,28771.426221234
2019-06-13,Pahang,2019,6,24146.766176394
2019-06-13,Penang,2019,6,62385.84763776
2019-06-13,Perak,2019,6,35557.220828318
2019-06-13,Perlis,2019,6,2581.69132383
2019-06-13,Putrajaya,2019,6,5038.026154016
2019-06-13,Sabah,2019,6,42061.691215066
2019-06-13,Sarawak,2019,6,17990.433988532
2019-06-13,Selangor,2019,6,260496.29159799
2019-06-13,Terengganu,2019,6,22224.517484744
2019-06-14,,2019,6,3.733233776
2019-06-14,Johor,2019,6,74274.113168792
2019-06-14,Kedah,2019,6,33050.323737744
2019-06-14,Kelantan,2019,6,41420.167468602
2019-06-14,Kuala Lumpur,2019,6,140057.894925304
2019-06-14,Labuan,2019,6,274.388098054
2019-06-14,Melaka,2019,6,25051.266960398
2019-06-14,N. Sembilan,2019,6,25896.727489286
2019-06-14,Pahang,2019,6,21822.050819984
2019-06-14,Penang,2019,6,60854.017875826
2019-06-14,Perak,2019,6,31036.614346868
2019-06-14,Perlis,2019,6,2605.75323257
2019-06-14,Putrajaya,2019,6,4090.121217494
2019-06-14,Sabah,2019,6,40006.547488628
2019-06-14,Sarawak,2019,6,16855.840403636
2019-06-14,Selangor,2019,6,231297.78021466
2019-06-14,Terengganu,2019,6,20629.67277456
2019-06-15,,2019,6,3.733233776
2019-06-15,Johor,2019,6,66445.909139642
2019-06-15,Kedah,2019,6,32338.35333852
2019-06-15,Kelantan,2019,6,38950.170040816
2019-06-15,Kuala Lumpur,2019,6,119852.704234558
2019-06-15,Labuan,2019,6,320.343316692
2019-06-15,Melaka,2019,6,20568.489361122
2019-06-15,N. Sembilan,2019,6,21001.676005014
2019-06-15,Pahang,2019,6,20875.670039236
2019-06-15,Penang,2019,6,48409.738802176
2019-06-15,Perak,2019,6,30004.50851541
2019-06-15,Perlis,2019,6,2313.895754842
2019-06-15,Putrajaya,2019,6,3586.490642054
2019-06-15,Sabah,2019,6,33284.87668516
2019-06-15,Sarawak,2019,6,14467.203127542
2019-06-15,Selangor,2019,6,195664.88134707
2019-06-15,Terengganu,2019,6,21079.57025756
2019-06-16,Johor,2019,6,70538.089349808
2019-06-16,Kedah,2019,6,34696.077638954
2019-06-16,Kelantan,2019,6,42400.402873154
2019-06-16,Kuala Lumpur,2019,6,115377.053587728
2019-06-16,Labuan,2019,6,392.020535074
2019-06-16,Melaka,2019,6,22385.034667002
2019-06-16,N. Sembilan,2019,6,21599.938818784
2019-06-16,Pahang,2019,6,19448.520301886
2019-06-16,Penang,2019,6,49490.435125004
2019-06-16,Perak,2019,6,30274.235401662
2019-06-16,Perlis,2019,6,2927.051626804
2019-06-16,Putrajaya,2019,6,4499.947603156
2019-06-16,Sabah,2019,6,34321.417693254
2019-06-16,Sarawak,2019,6,14523.184526472
2019-06-16,Selangor,2019,6,192798.313947596
2019-06-16,Terengganu,2019,6,23185.094815122
2019-06-17,Johor,2019,6,83845.378260256
2019-06-17,Kedah,2019,6,38099.252094854
2019-06-17,Kelantan,2019,6,39077.429016764
2019-06-17,Kuala Lumpur,2019,6,157615.426048382
2019-06-17,Labuan,2019,6,547.0884391
2019-06-17,Melaka,2019,6,26181.089456674
2019-06-17,N. Sembilan,2019,6,29178.852153506
2019-06-17,Pahang,2019,6,21866.723411788
2019-06-17,Penang,2019,6,65130.004970224
2019-06-17,Perak,2019,6,34539.604436618
2019-06-17,Perlis,2019,6,3187.470896854
2019-06-17,Putrajaya,2019,6,5645.190646284
2019-06-17,Sabah,2019,6,40210.238569772
2019-06-17,Sarawak,2019,6,16962.354268208
2019-06-17,Selangor,2019,6,267734.577706008
2019-06-17,Terengganu,2019,6,22760.606309146
2019-06-18,Johor,2019,6,82569.886595832
2019-06-18,Kedah,2019,6,35437.872331712
2019-06-18,Kelantan,2019,6,43783.67807345
2019-06-18,Kuala Lumpur,2019,6,156063.50672652
2019-06-18,Labuan,2019,6,382.599692724
2019-06-18,Melaka,2019,6,24964.353783336
2019-06-18,N. Sembilan,2019,6,27802.288753828
2019-06-18,Pahang,2019,6,21066.864645178
2019-06-18,Penang,2019,6,63997.672223694
2019-06-18,Perak,2019,6,32649.86209057
2019-06-18,Perlis,2019,6,2791.766782328
2019-06-18,Putrajaya,2019,6,5877.911130802
2019-06-18,Sabah,2019,6,39161.12990467
2019-06-18,Sarawak,2019,6,17445.615418474
2019-06-18,Selangor,2019,6,260988.421705698
2019-06-18,Terengganu,2019,6,22307.861518318
2019-06-19,Johor,2019,6,79667.55355399
2019-06-19,Kedah,2019,6,32951.200450506
2019-06-19,Kelantan,2019,6,41011.58006152
2019-06-19,Kuala Lumpur,2019,6,152642.149586572
2019-06-19,Labuan,2019,6,295.45431287
2019-06-19,Melaka,2019,6,24525.929623758
2019-06-19,N. Sembilan,2019,6,27700.120985538
2019-06-19,Pahang,2019,6,20876.265720158
2019-06-19,Penang,2019,6,62990.00532445
2019-06-19,Perak,2019,6,32207.485001726
2019-06-19,Perlis,2019,6,2642.292135986
2019-06-19,Putrajaya,2019,6,5220.443497936
2019-06-19,Sabah,2019,6,41238.58556912
2019-06-19,Sarawak,2019,6,16924.550115112
2019-06-19,Selangor,2019,6,258827.914279858
2019-06-19,Terengganu,2019,6,20854.312407774
2019-06-20,Johor,2019,6,76886.183950774
2019-06-20,Kedah,2019,6,34695.73535779
