date,region,seller_type,year,month,sumOfLeads,ad_id
2020-01-18,Kedah,Private,2020,1,23578.131220416,2601
2020-01-18,Kedah,Pro,2020,1,10732.025217978,1506
2020-01-18,Kelantan,Private,2020,1,32354.579494256,3438
2020-01-18,Kelantan,Pro,2020,1,9794.511222448,1230
2020-01-18,Kuala Lumpur,Private,2020,1,58356.563277868,6173
2020-01-18,Kuala Lumpur,Pro,2020,1,80806.031830364,11178
2020-01-18,Labuan,Private,2020,1,333.946984336,51
2020-01-18,Labuan,Pro,2020,1,55.321777732,12
2020-01-18,Melaka,Private,2020,1,14299.150001658,1651
2020-01-18,Melaka,Pro,2020,1,8617.253373588,1201
2020-01-18,N. Sembilan,Private,2020,1,16533.25209538,1674
2020-01-18,N. Sembilan,Pro,2020,1,12288.482711026,1714
2020-01-18,Pahang,Private,2020,1,15570.557870074,1703
2020-01-18,Pahang,Pro,2020,1,4486.879938064,668
2020-01-18,Penang,Private,2020,1,31358.989501742,3532
2020-01-18,Penang,Pro,2020,1,23070.564126694,3266
2020-01-18,Perak,Private,2020,1,22412.038430406,2453
2020-01-18,Perak,Pro,2020,1,12438.009268256,1730
2020-01-18,Perlis,Private,2020,1,2419.497077926,283
2020-01-18,Perlis,Pro,2020,1,536.96190617,73
2020-01-18,Putrajaya,Private,2020,1,2575.093591132,342
2020-01-18,Putrajaya,Pro,2020,1,1670.029394028,220
2020-01-18,Sabah,Private,2020,1,26727.595705904,3223
2020-01-18,Sabah,Pro,2020,1,13083.908308458,1920
2020-01-18,Sarawak,Private,2020,1,9319.511624188,1155
2020-01-18,Sarawak,Pro,2020,1,5995.975187356,1018
2020-01-18,Selangor,Private,2020,1,104410.763124548,11662
2020-01-18,Selangor,Pro,2020,1,138062.934557246,18890
2020-01-18,Terengganu,Private,2020,1,18648.191262812,2122
2020-01-18,Terengganu,Pro,2020,1,4831.191201872,671
2020-01-19,Johor,Private,2020,1,39743.751028954,4459
2020-01-19,Johor,Pro,2020,1,44859.744421514,6267
2020-01-19,Kedah,Private,2020,1,26024.121671094,2708
2020-01-19,Kedah,Pro,2020,1,12098.705416862,1668
2020-01-19,Kelantan,Private,2020,1,32414.310426762,3444
2020-01-19,Kelantan,Pro,2020,1,11223.022863248,1422
2020-01-19,Kuala Lumpur,Private,2020,1,62234.684067272,6386
2020-01-19,Kuala Lumpur,Pro,2020,1,81528.42174779,11265
2020-01-19,Labuan,Private,2020,1,299.312754572,48
2020-01-19,Labuan,Pro,2020,1,44.194208234,10
2020-01-19,Melaka,Private,2020,1,15916.240379036,1819
2020-01-19,Melaka,Pro,2020,1,10154.201804476,1383
2020-01-19,N. Sembilan,Private,2020,1,15724.65250386,1639
2020-01-19,N. Sembilan,Pro,2020,1,13196.009305822,1898
2020-01-19,Pahang,Private,2020,1,16032.57032971,1714
2020-01-19,Pahang,Pro,2020,1,4577.041540344,708
2020-01-19,Penang,Private,2020,1,32701.185883236,3693
2020-01-19,Penang,Pro,2020,1,21936.203579776,3218
2020-01-19,Perak,Private,2020,1,22853.448436854,2595
2020-01-19,Perak,Pro,2020,1,11428.834491634,1643
2020-01-19,Perlis,Private,2020,1,2428.710328028,322
2020-01-19,Perlis,Pro,2020,1,432.056217,72
2020-01-19,Putrajaya,Private,2020,1,2950.762904616,343
2020-01-19,Putrajaya,Pro,2020,1,1763.766857384,237
2020-01-19,Sabah,Private,2020,1,25579.414127616,3047
2020-01-19,Sabah,Pro,2020,1,10657.349389848,1552
2020-01-19,Sarawak,Private,2020,1,9581.588014998,1210
2020-01-19,Sarawak,Pro,2020,1,6373.627171648,1065
2020-01-19,Selangor,Private,2020,1,113148.902078904,12321
2020-01-19,Selangor,Pro,2020,1,140041.877522902,18998
2020-01-19,Terengganu,Private,2020,1,18995.902181634,2164
2020-01-19,Terengganu,Pro,2020,1,5427.947880672,713
2020-01-20,Johor,Private,2020,1,41429.60995309,4503
2020-01-20,Johor,Pro,2020,1,47483.189126556,6380
2020-01-20,Kedah,Private,2020,1,23892.165877838,2684
2020-01-20,Kedah,Pro,2020,1,11444.443610922,1499
2020-01-20,Kelantan,Private,2020,1,30819.434361772,3349
2020-01-20,Kelantan,Pro,2020,1,10704.647271728,1391
2020-01-20,Kuala Lumpur,Private,2020,1,65815.117571964,6823
2020-01-20,Kuala Lumpur,Pro,2020,1,95964.485357982,12379
2020-01-20,Labuan,Private,2020,1,298.480731658,47
2020-01-20,Labuan,Pro,2020,1,81.803377918,13
2020-01-20,Melaka,Private,2020,1,16612.036713138,2018
2020-01-20,Melaka,Pro,2020,1,11564.990377766,1509
2020-01-20,N. Sembilan,Private,2020,1,16763.252324974,1752
2020-01-20,N. Sembilan,Pro,2020,1,15519.07399885,2036
2020-01-20,Pahang,Private,2020,1,18098.161460052,1827
2020-01-20,Pahang,Pro,2020,1,5314.774307618,749
2020-01-20,Penang,Private,2020,1,36997.273054948,3879
2020-01-20,Penang,Pro,2020,1,26360.762762578,3633
2020-01-20,Perak,Private,2020,1,23606.922228072,2576
2020-01-20,Perak,Pro,2020,1,13402.329511836,1793
2020-01-20,Perlis,Private,2020,1,2402.24403443,285
2020-01-20,Perlis,Pro,2020,1,780.840019262,98
2020-01-20,Putrajaya,Private,2020,1,2938.223733374,360
2020-01-20,Putrajaya,Pro,2020,1,2408.248460022,300
2020-01-20,Sabah,Private,2020,1,26403.32501618,3117
2020-01-20,Sabah,Pro,2020,1,13397.652060448,1790
2020-01-20,Sarawak,Private,2020,1,10169.205120218,1233
2020-01-20,Sarawak,Pro,2020,1,6545.879476558,1019
2020-01-20,Selangor,Private,2020,1,115636.10184335,12620
2020-01-20,Selangor,Pro,2020,1,170858.109200256,21672
2020-01-20,Terengganu,Private,2020,1,18749.432414244,2079
2020-01-20,Terengganu,Pro,2020,1,5459.010644136,718
2020-01-21,Johor,Private,2020,1,41907.384076346,4501
2020-01-21,Johor,Pro,2020,1,45242.721603894,6153
2020-01-21,Kedah,Private,2020,1,23948.603452288,2601
2020-01-21,Kedah,Pro,2020,1,11804.760366562,1551
2020-01-21,Kelantan,Private,2020,1,30701.897181958,3421
2020-01-21,Kelantan,Pro,2020,1,11409.270149648,1498
2020-01-21,Kuala Lumpur,Private,2020,1,69723.4971242,6868
2020-01-21,Kuala Lumpur,Pro,2020,1,91028.19019598,11718
2020-01-21,Labuan,Private,2020,1,532.081406902,58
2020-01-21,Labuan,Pro,2020,1,97.072282222,16
2020-01-21,Melaka,Private,2020,1,17226.732765982,1845
2020-01-21,Melaka,Pro,2020,1,10285.642963598,1393
2020-01-21,N. Sembilan,Private,2020,1,17308.822861794,1764
2020-01-21,N. Sembilan,Pro,2020,1,15033.734057412,1937
2020-01-21,Pahang,Private,2020,1,17299.831763506,1756
2020-01-21,Pahang,Pro,2020,1,4693.846898968,718
2020-01-21,Penang,Private,2020,1,37025.684137122,3709
2020-01-21,Penang,Pro,2020,1,26634.861966694,3607
2020-01-21,Perak,Private,2020,1,22198.513080506,2414
2020-01-21,Perak,Pro,2020,1,11854.059806318,1726
2020-01-21,Perlis,Private,2020,1,2385.878097568,277
2020-01-21,Perlis,Pro,2020,1,613.72214248,85
2020-01-21,Putrajaya,Private,2020,1,2834.918869458,345
2020-01-21,Putrajaya,Pro,2020,1,1917.328847316,266
2020-01-21,Sabah,Private,2020,1,28313.795199224,3078
2020-01-21,Sabah,Pro,2020,1,13615.594681938,1844
2020-01-21,Sarawak,Private,2020,1,9549.933482646,1213
2020-01-21,Sarawak,Pro,2020,1,6616.147218382,1020
2020-01-21,Selangor,Private,2020,1,113843.378302718,12375
2020-01-21,Selangor,Pro,2020,1,165982.982901116,20726
2020-01-21,Terengganu,Private,2020,1,19110.849451664,2062
2020-01-21,Terengganu,Pro,2020,1,5426.426796964,725
2020-01-22,Johor,Private,2020,1,39430.020440602,4102
2020-01-22,Johor,Pro,2020,1,41329.946736664,5507
2020-01-22,Kedah,Private,2020,1,24752.672919104,2516
2020-01-22,Kedah,Pro,2020,1,11958.57187514,1554
2020-01-22,Kelantan,Private,2020,1,30904.03167803,3317
2020-01-22,Kelantan,Pro,2020,1,10279.166356074,1293
2020-01-22,Kuala Lumpur,Private,2020,1,66978.326171432,6434
2020-01-22,Kuala Lumpur,Pro,2020,1,87841.104830346,11281
2020-01-22,Labuan,Private,2020,1,487.64409456,54
2020-01-22,Labuan,Pro,2020,1,77.695089086,17
2020-01-22,Melaka,Private,2020,1,16647.966098404,1680
2020-01-22,Melaka,Pro,2020,1,9453.50417593,1277
2020-01-22,N. Sembilan,Private,2020,1,15705.425678274,1592
2020-01-22,N. Sembilan,Pro,2020,1,13506.304597764,1806
2020-01-22,Pahang,Private,2020,1,18399.495835438,1707
2020-01-22,Pahang,Pro,2020,1,5658.042849174,775
2020-01-22,Penang,Private,2020,1,37271.590445138,3560
2020-01-22,Penang,Pro,2020,1,23632.05596162,3181
2020-01-22,Perak,Private,2020,1,23511.985379044,2443
2020-01-22,Perak,Pro,2020,1,11339.826757684,1584
2020-01-22,Perlis,Private,2020,1,2089.061170048,256
2020-01-22,Perlis,Pro,2020,1,729.6860205,97
2020-01-22,Putrajaya,Private,2020,1,3199.372869614,322
2020-01-22,Putrajaya,Pro,2020,1,2166.60584497,271
2020-01-22,Sabah,Private,2020,1,28178.914865044,3071
2020-01-22,Sabah,Pro,2020,1,14064.29942773,1911
2020-01-22,Sarawak,Private,2020,1,9725.912605388,1113
2020-01-22,Sarawak,Pro,2020,1,5708.366971278,894
2020-01-22,Selangor,Private,2020,1,111762.791653038,11441
2020-01-22,Selangor,Pro,2020,1,153096.194471732,19314
2020-01-22,Terengganu,Private,2020,1,20614.891217862,1978
2020-01-22,Terengganu,Pro,2020,1,6532.022249086,799
2020-01-23,Johor,Private,2020,1,39455.813767908,4193
2020-01-23,Johor,Pro,2020,1,37710.702549344,5310
2020-01-23,Kedah,Private,2020,1,25558.892827784,2750
2020-01-23,Kedah,Pro,2020,1,11495.696433112,1607
2020-01-23,Kelantan,Private,2020,1,33542.437856806,3431
2020-01-23,Kelantan,Pro,2020,1,9858.005387038,1312
2020-01-23,Kuala Lumpur,Private,2020,1,62856.327546914,6544
2020-01-23,Kuala Lumpur,Pro,2020,1,79103.768846044,10501
2020-01-23,Labuan,Private,2020,1,376.16824296,50
2020-01-23,Labuan,Pro,2020,1,95.717273568,13
2020-01-23,Melaka,Private,2020,1,14983.321355638,1746
2020-01-23,Melaka,Pro,2020,1,10665.917667322,1535
2020-01-23,N. Sembilan,Private,2020,1,15233.669896894,1626
2020-01-23,N. Sembilan,Pro,2020,1,13591.841200098,1839
2020-01-23,Pahang,Private,2020,1,18561.806866498,1828
2020-01-23,Pahang,Pro,2020,1,5449.957940594,731
2020-01-23,Penang,Private,2020,1,32032.93872163,3720
2020-01-23,Penang,Pro,2020,1,21276.963434196,3067
2020-01-23,Perak,Private,2020,1,24430.29951889,2676
2020-01-23,Perak,Pro,2020,1,10939.697753006,1611
2020-01-23,Perlis,Private,2020,1,2263.094875106,266
2020-01-23,Perlis,Pro,2020,1,642.676956054,89
2020-01-23,Putrajaya,Private,2020,1,2553.340660764,325
2020-01-23,Putrajaya,Pro,2020,1,3189.552111384,465
2020-01-23,Sabah,Private,2020,1,27103.237056732,3159
2020-01-23,Sabah,Pro,2020,1,12542.566968488,1741
2020-01-23,Sarawak,Private,2020,1,9140.524601048,1226
2020-01-23,Sarawak,Pro,2020,1,5528.298111622,847
2020-01-23,Selangor,Private,2020,1,109062.604836558,11738
2020-01-23,Selangor,Pro,2020,1,139189.806725242,18521
2020-01-23,Terengganu,Private,2020,1,20311.582186876,2139
2020-01-23,Terengganu,Pro,2020,1,6108.561443008,793
2020-01-24,Johor,Private,2020,1,36848.067677952,4165
2020-01-24,Johor,Pro,2020,1,31570.166499882,4623
2020-01-24,Kedah,Private,2020,1,24008.474479552,2617
2020-01-24,Kedah,Pro,2020,1,9241.721133124,1358
2020-01-24,Kelantan,Private,2020,1,32692.762869268,3504
2020-01-24,Kelantan,Pro,2020,1,10274.445910158,1290
2020-01-24,Kuala Lumpur,Private,2020,1,58915.773165516,5781
2020-01-24,Kuala Lumpur,Pro,2020,1,66243.762581392,9015
2020-01-24,Labuan,Private,2020,1,459.053646218,49
2020-01-24,Labuan,Pro,2020,1,58.639225154,6
2020-01-24,Melaka,Private,2020,1,13392.308799058,1550
2020-01-24,Melaka,Pro,2020,1,9009.162778002,1301
2020-01-24,N. Sembilan,Private,2020,1,13994.119525884,1592
2020-01-24,N. Sembilan,Pro,2020,1,10850.151650174,1568
2020-01-24,Pahang,Private,2020,1,16404.677890156,1688
2020-01-24,Pahang,Pro,2020,1,5113.8764507,748
2020-01-24,Penang,Private,2020,1,27045.409845076,3147
2020-01-24,Penang,Pro,2020,1,17759.392715308,2677
2020-01-24,Perak,Private,2020,1,22223.031479178,2411
2020-01-24,Perak,Pro,2020,1,9889.236459628,1460
2020-01-24,Perlis,Private,2020,1,2026.265562998,253
2020-01-24,Perlis,Pro,2020,1,620.797216234,90
2020-01-24,Putrajaya,Private,2020,1,2490.384032944,328
2020-01-24,Putrajaya,Pro,2020,1,1821.971347218,278
2020-01-24,Sabah,Private,2020,1,26829.88846275,3167
2020-01-24,Sabah,Pro,2020,1,11586.217194678,1692
2020-01-24,Sarawak,Private,2020,1,8150.462442836,1096
2020-01-24,Sarawak,Pro,2020,1,4511.763822444,706
2020-01-24,Selangor,Private,2020,1,98130.566183442,10959
2020-01-24,Selangor,Pro,2020,1,116001.92974563,16292
2020-01-24,Terengganu,Private,2020,1,18227.479274612,2008
2020-01-24,Terengganu,Pro,2020,1,5976.404926786,723
2020-01-25,Johor,Private,2020,1,32176.807627166,3647
2020-01-25,Johor,Pro,2020,1,26876.099753462,3878
2020-01-25,Kedah,Private,2020,1,22441.510491086,2508
2020-01-25,Kedah,Pro,2020,1,9192.85163079,1305
2020-01-25,Kelantan,Private,2020,1,31759.324306184,3411
2020-01-25,Kelantan,Pro,2020,1,10980.203499834,1366
2020-01-25,Kuala Lumpur,Private,2020,1,52637.568001448,5243
2020-01-25,Kuala Lumpur,Pro,2020,1,53853.38799134,7610
2020-01-25,Labuan,Private,2020,1,502.544547832,51
2020-01-25,Labuan,Pro,2020,1,29.809526356,6
2020-01-25,Melaka,Private,2020,1,11672.139414162,1359
2020-01-25,Melaka,Pro,2020,1,7709.191619442,1126
2020-01-25,N. Sembilan,Private,2020,1,12390.500764898,1472
2020-01-25,N. Sembilan,Pro,2020,1,10380.923855778,1475
2020-01-25,Pahang,Private,2020,1,15622.35166025,1542
2020-01-25,Pahang,Pro,2020,1,5765.247706798,716
2020-01-25,Penang,Private,2020,1,24477.896487952,2867
2020-01-25,Penang,Pro,2020,1,12530.647870736,2032
2020-01-25,Perak,Private,2020,1,20204.755111332,2322
2020-01-25,Perak,Pro,2020,1,9048.609830302,1353
2020-01-25,Perlis,Private,2020,1,2385.87439271,281
2020-01-25,Perlis,Pro,2020,1,441.43251607,60
2020-01-25,Putrajaya,Private,2020,1,2134.43131234,300
2020-01-25,Putrajaya,Pro,2020,1,1286.619739396,201
2020-01-25,Sabah,Private,2020,1,22796.668631768,2854
2020-01-25,Sabah,Pro,2020,1,8854.39827571,1370
2020-01-25,Sarawak,Private,2020,1,7457.624053984,989
2020-01-25,Sarawak,Pro,2020,1,3771.115522898,628
2020-01-25,Selangor,Private,2020,1,84027.692922408,9687
2020-01-25,Selangor,Pro,2020,1,90185.651562442,13087
2020-01-25,Terengganu,Private,2020,1,17586.631887208,1946
2020-01-25,Terengganu,Pro,2020,1,6606.462776352,747
2020-01-26,Johor,Private,2020,1,34729.967840942,3890
2020-01-26,Johor,Pro,2020,1,28745.482329476,4329
2020-01-26,Kedah,Private,2020,1,25254.297822142,2566
2020-01-26,Kedah,Pro,2020,1,9178.618796678,1396
2020-01-26,Kelantan,Private,2020,1,34591.339615766,3562
2020-01-26,Kelantan,Pro,2020,1,10143.673510596,1324
2020-01-26,Kuala Lumpur,Private,2020,1,52850.432151054,5526
2020-01-26,Kuala Lumpur,Pro,2020,1,58175.572265052,8280
2020-01-26,Labuan,Private,2020,1,400.46873835,53
2020-01-26,Labuan,Pro,2020,1,33.460123164,7
2020-01-26,Melaka,Private,2020,1,13614.183120964,1637
2020-01-26,Melaka,Pro,2020,1,7545.582352494,1183
2020-01-26,N. Sembilan,Private,2020,1,13419.171583028,1552
2020-01-26,N. Sembilan,Pro,2020,1,9847.656800836,1438
2020-01-26,Pahang,Private,2020,1,15789.873833274,1640
2020-01-26,Pahang,Pro,2020,1,4196.892036604,599
2020-01-26,Penang,Private,2020,1,27012.181955256,3058
2020-01-26,Penang,Pro,2020,1,14944.521744374,2381
2020-01-26,Perak,Private,2020,1,22623.950075354,2322
2020-01-26,Perak,Pro,2020,1,9210.956448878,1327
2020-01-26,Perlis,Private,2020,1,2070.406409418,268
2020-01-26,Perlis,Pro,2020,1,536.955711746,75
2020-01-26,Putrajaya,Private,2020,1,2681.352530444,319
2020-01-26,Putrajaya,Pro,2020,1,1377.756994252,205
2020-01-26,Sabah,Private,2020,1,25115.622379486,2932
2020-01-26,Sabah,Pro,2020,1,10619.092273142,1491
2020-01-26,Sarawak,Private,2020,1,8198.988657786,1083
2020-01-26,Sarawak,Pro,2020,1,4303.091039664,762
2020-01-26,Selangor,Private,2020,1,90100.803389314,9998
2020-01-26,Selangor,Pro,2020,1,94632.738057884,13689
2020-01-26,Terengganu,Private,2020,1,19588.130242672,2033
2020-01-26,Terengganu,Pro,2020,1,4484.583170396,631
2020-01-27,Johor,Private,2020,1,41802.89398001,4391
2020-01-27,Johor,Pro,2020,1,37793.872810944,5378
2020-01-27,Kedah,Private,2020,1,28123.59999629,2779
2020-01-27,Kedah,Pro,2020,1,10152.436819258,1419
2020-01-27,Kelantan,Private,2020,1,35000.144896708,3605
2020-01-27,Kelantan,Pro,2020,1,10113.255736018,1337
2020-01-27,Kuala Lumpur,Private,2020,1,57205.983187618,6056
2020-01-27,Kuala Lumpur,Pro,2020,1,72317.435920314,9590
2020-01-27,Labuan,Private,2020,1,416.627366144,60
2020-01-27,Labuan,Pro,2020,1,80.81296735,9
2020-01-27,Melaka,Private,2020,1,14561.316245278,1735
2020-01-27,Melaka,Pro,2020,1,8390.320224398,1188
2020-01-27,N. Sembilan,Private,2020,1,15308.440266642,1681
2020-01-27,N. Sembilan,Pro,2020,1,12280.00170788,1650
2020-01-27,Pahang,Private,2020,1,16766.901899246,1722
2020-01-27,Pahang,Pro,2020,1,4937.234058552,722
2020-01-27,Penang,Private,2020,1,28877.519886732,3290
2020-01-27,Penang,Pro,2020,1,18275.10498855,2690
2020-01-27,Perak,Private,2020,1,24491.420908114,2526
2020-01-27,Perak,Pro,2020,1,11299.34581244,1615
2020-01-27,Perlis,Private,2020,1,2103.736461364,281
2020-01-27,Perlis,Pro,2020,1,499.400958256,68
2020-01-27,Putrajaya,Private,2020,1,2836.782218648,339
2020-01-27,Putrajaya,Pro,2020,1,1581.55467892,226
2020-01-27,Sabah,Private,2020,1,27009.357668184,3243
2020-01-27,Sabah,Pro,2020,1,12481.429296326,1660
2020-01-27,Sarawak,Private,2020,1,8834.640829518,1144
2020-01-27,Sarawak,Pro,2020,1,4980.214242686,820
2020-01-27,Selangor,Private,2020,1,104210.458797992,11479
2020-01-27,Selangor,Pro,2020,1,125583.693100468,17358
2020-01-27,Terengganu,Private,2020,1,18900.749614966,2107
2020-01-27,Terengganu,Pro,2020,1,5022.19150426,669
2020-01-28,Johor,Private,2020,1,38624.44260129,3967
2020-01-28,Johor,Pro,2020,1,38067.889643464,5147
2020-01-28,Kedah,Private,2020,1,24641.490728494,2480
2020-01-28,Kedah,Pro,2020,1,10363.43124805,1376
2020-01-28,Kelantan,Private,2020,1,27795.53658161,3103
2020-01-28,Kelantan,Pro,2020,1,9667.866140342,1266
2020-01-28,Kuala Lumpur,Private,2020,1,58612.494039032,5876
2020-01-28,Kuala Lumpur,Pro,2020,1,82222.884011708,10412
2020-01-28,Labuan,Private,2020,1,231.181859036,35
2020-01-28,Labuan,Pro,2020,1,55.672962486,9
2020-01-28,Melaka,Private,2020,1,14480.279594646,1475
2020-01-28,Melaka,Pro,2020,1,8811.735259516,1238
2020-01-28,N. Sembilan,Private,2020,1,14579.029134724,1547
2020-01-28,N. Sembilan,Pro,2020,1,13030.276887874,1782
2020-01-28,Pahang,Private,2020,1,15964.657033588,1619
2020-01-28,Pahang,Pro,2020,1,4837.354143672,683
2020-01-28,Penang,Private,2020,1,29401.674293782,3281
2020-01-28,Penang,Pro,2020,1,23129.105261364,3144
2020-01-28,Perak,Private,2020,1,21168.396803122,2308
2020-01-28,Perak,Pro,2020,1,11426.88179052,1692
2020-01-28,Perlis,Private,2020,1,2011.006805668,278
2020-01-28,Perlis,Pro,2020,1,703.154264508,87
2020-01-28,Putrajaya,Private,2020,1,3495.39102826,358
2020-01-28,Putrajaya,Pro,2020,1,1907.816613296,251
2020-01-28,Sabah,Private,2020,1,23818.1953905,2692
2020-01-28,Sabah,Pro,2020,1,13116.042753494,1653
2020-01-28,Sarawak,Private,2020,1,8940.82839978,1095
2020-01-28,Sarawak,Pro,2020,1,6221.195769354,974
2020-01-28,Selangor,Private,2020,1,103422.901700886,10818
2020-01-28,Selangor,Pro,2020,1,143004.710816028,17980
2020-01-28,Terengganu,Private,2020,1,17624.988437758,1853
2020-01-28,Terengganu,Pro,2020,1,5188.393616912,664
2020-01-29,Johor,Private,2020,1,47087.778467058,4919
2020-01-29,Johor,Pro,2020,1,48839.359772652,6353
2020-01-29,Kedah,Private,2020,1,28520.871135454,2856
2020-01-29,Kedah,Pro,2020,1,13524.86074965,1760
2020-01-29,Kelantan,Private,2020,1,33946.541239744,3554
2020-01-29,Kelantan,Pro,2020,1,11432.049663718,1461
2020-01-29,Kuala Lumpur,Private,2020,1,71844.146374072,7182
2020-01-29,Kuala Lumpur,Pro,2020,1,100350.133519816,12205
2020-01-29,Labuan,Private,2020,1,315.470534418,47
2020-01-29,Labuan,Pro,2020,1,33.252552296,7
2020-01-29,Melaka,Private,2020,1,17028.978883574,1814
2020-01-29,Melaka,Pro,2020,1,11041.355407514,1493
2020-01-29,N. Sembilan,Private,2020,1,18566.822097494,1902
2020-01-29,N. Sembilan,Pro,2020,1,15197.155620732,1968
2020-01-29,Pahang,Private,2020,1,19362.07310989,1842
2020-01-29,Pahang,Pro,2020,1,6179.6850734,863
2020-01-29,Penang,Private,2020,1,37981.456716502,3936
2020-01-29,Penang,Pro,2020,1,27968.126129252,3724
2020-01-29,Perak,Private,2020,1,25152.454971692,2650
2020-01-29,Perak,Pro,2020,1,12964.165902478,1753
2020-01-29,Perlis,Private,2020,1,2347.469448714,312
2020-01-29,Perlis,Pro,2020,1,625.652934266,79
2020-01-29,Putrajaya,Private,2020,1,3967.819920796,403
2020-01-29,Putrajaya,Pro,2020,1,2098.420862174,263
2020-01-29,Sabah,Private,2020,1,30805.860435076,3457
2020-01-29,Sabah,Pro,2020,1,15739.193168506,2017
2020-01-29,Sarawak,Private,2020,1,10945.95496003,1404
2020-01-29,Sarawak,Pro,2020,1,7037.428315774,1068
2020-01-29,Selangor,Private,2020,1,125407.28143274,13186
2020-01-29,Selangor,Pro,2020,1,171002.855509766,21190
2020-01-29,Terengganu,Private,2020,1,21149.77653868,2189
2020-01-29,Terengganu,Pro,2020,1,5860.326690948,708
2020-01-30,Johor,Private,2020,1,43813.335975812,4768
2020-01-30,Johor,Pro,2020,1,45754.187695626,6161
2020-01-30,Kedah,Private,2020,1,28107.929336674,2867
2020-01-30,Kedah,Pro,2020,1,12227.285526022,1644
2020-01-30,Kelantan,Private,2020,1,32928.12200793,3527
2020-01-30,Kelantan,Pro,2020,1,10627.106337484,1379
2020-01-30,Kuala Lumpur,Private,2020,1,67223.956140446,6948
2020-01-30,Kuala Lumpur,Pro,2020,1,97669.18108502,12082
2020-01-30,Labuan,Private,2020,1,411.816590458,59
2020-01-30,Labuan,Pro,2020,1,70.64942537,9
2020-01-30,Melaka,Private,2020,1,15417.226133826,1710
2020-01-30,Melaka,Pro,2020,1,10799.423125726,1508
2020-01-30,N. Sembilan,Private,2020,1,17445.24345222,1837
2020-01-30,N. Sembilan,Pro,2020,1,14175.653128084,1906
2020-01-30,Pahang,Private,2020,1,20242.333971248,1950
2020-01-30,Pahang,Pro,2020,1,5151.496314,730
2020-01-30,Penang,Private,2020,1,38940.477570338,4037
2020-01-30,Penang,Pro,2020,1,29762.658844504,3912
2020-01-30,Perak,Private,2020,1,24452.366476924,2583
2020-01-30,Perak,Pro,2020,1,13079.550099786,1768
2020-01-30,Perlis,Private,2020,1,2230.05623658,261
2020-01-30,Perlis,Pro,2020,1,724.07417533,84
2020-01-30,Putrajaya,Private,2020,1,3590.85856875,427
2020-01-30,Putrajaya,Pro,2020,1,2335.867344446,325
2020-01-30,Sabah,Private,2020,1,30838.978871996,3550
